uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,ligninSampleID,ligninSampleBarcode,collectDate,analysisDate,analyticalRepNumber,dryMass,digestVolume,foliarPhosphorusConc,foliarPotassiumConc,foliarCalciumConc,foliarMagnesiumConc,foliarSulfurConc,foliarManganeseConc,foliarIronConc,foliarCopperConc,foliarBoronConc,foliarZincConc,foliarPhosphorusQF,foliarPotassiumQF,foliarCalciumQF,foliarMagnesiumQF,foliarSulfurQF,foliarManganeseQF,foliarIronQF,foliarCopperQF,foliarBoronQF,foliarZincQF,remarks,laboratoryName,testMethod,analyzedBy,reviewedBy,dataQF,publicationDate,release
a332130d-49ad-4406-8aac-e3bec142369b,SJER_004.basePlot.cfc,D17,SJER,SJER_004,distributed,2kN0Z0OxE8E6yoOagSqOSRtNLSrhl99uQ0RdgD9X3OE=,,2kN0Z0OxE8E6yoOagSqOSRtNLSrhl99uv6BVobtmjj0=,A00000062408,2019-03-26T15:29Z,2020-01-21,1,0.201,25,0.459,4.226,1.001,0.189,0.183,85.8,1675,5.3,12.4,34.3,OK,sample value outlier,OK,OK,OK,OK,sample value outlier - soil contamination,OK,OK,OK,,A and L Great Lakes,SOP APF-10-020,PG+Xl6bagiQ=,0SbE4/OAjEQ=,,20211221T203800Z,RELEASE-2022
a5c444e0-60ab-4d68-97a5-edf087c117d0,SJER_004.basePlot.cfc,D17,SJER,SJER_004,distributed,2kN0Z0OxE8HY/ANLaNM/Z9TQ8MtVrOUgeHOsKlcNqQc=,,2kN0Z0OxE8HY/ANLaNM/Z9TQ8MtVrOUgskmFxuSlXy403PpBLBAhDg==,A00000062396,2019-03-26T16:00Z,2020-01-21,1,0.205,25,0.247,0.91,0.362,0.255,0.156,61,66.4,5.1,12.9,25.8,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,A and L Great Lakes,SOP APF-10-020,PG+Xl6bagiQ=,0SbE4/OAjEQ=,,20211221T203800Z,RELEASE-2022
d0f0bef6-7bcb-4b0c-ab05-9bc4f317afcd,SJER_005.basePlot.cfc,D17,SJER,SJER_005,distributed,2kN0Z0OxE8Hr/ST52veN+F/G0i29hKz+bdOTAX8+mww=,,2kN0Z0OxE8Hr/ST52veN+F/G0i29hKz+/ZRumtGCB10=,A00000061802,2019-03-26T17:15Z,2020-01-21,1,0.201,25,0.427,2.594,1.464,0.202,0.136,150.3,1958,6.7,17.8,48,OK,OK,OK,OK,OK,OK,sample value outlier - soil contamination,OK,OK,OK,,A and L Great Lakes,SOP APF-10-020,PG+Xl6bagiQ=,0SbE4/OAjEQ=,,20211221T203800Z,RELEASE-2022
06dc931e-7b2f-4400-85dd-5a0555aeb56c,SJER_005.basePlot.cfc,D17,SJER,SJER_005,distributed,2kN0Z0OxE8GoTaF3l2eqwKj52kbWxr61oywLpDSGm6Y=,,2kN0Z0OxE8GoTaF3l2eqwKj52kbWxr61N7ZM6nE/+I4=,A00000062391,2019-03-26T17:53Z,2020-01-21,1,0.198,25,0.233,0.978,1.207,0.163,0.122,103.9,78.6,5.4,15.4,22.7,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,A and L Great Lakes,SOP APF-10-020,PG+Xl6bagiQ=,0SbE4/OAjEQ=,,20211221T203800Z,RELEASE-2022
89a22e48-1e7c-4897-a01f-2a810b7c94c6,SJER_007.basePlot.cfc,D17,SJER,SJER_007,distributed,2kN0Z0OxE8ElZr6rYAw5km9PPEYuhOJY8zUsBFnwhxU=,,2kN0Z0OxE8ElZr6rYAw5km9PPEYuhOJYI2U37KBlQTE=,A00000061791,2019-03-26T19:11Z,2020-01-21,1,0.201,25,0.34,2.436,1.469,0.208,0.146,143.7,878.4,4.9,16.9,32.5,OK,OK,OK,OK,OK,OK,sample value outlier - soil contamination,OK,OK,OK,,A and L Great Lakes,SOP APF-10-020,PG+Xl6bagiQ=,0SbE4/OAjEQ=,,20211221T203800Z,RELEASE-2022
56d26a18-1f1b-4e47-bc16-15c52ec2d261,SJER_007.basePlot.cfc,D17,SJER,SJER_007,distributed,2kN0Z0OxE8EXpOZcskMA8lOknWoTJAhLhpKrhYkVQ4Y=,,2kN0Z0OxE8EXpOZcskMA8lOknWoTJAhLZNeX89E2oag=,A00000062394,2019-03-26T19:52Z,2020-01-21,1,0.199,25,0.253,0.863,1.426,0.141,0.148,31.6,129.5,3.2,16.3,21.4,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,A and L Great Lakes,SOP APF-10-020,PG+Xl6bagiQ=,0SbE4/OAjEQ=,,20211221T203800Z,RELEASE-2022
912d687c-876b-4167-ba0f-b14b4204e3b2,SJER_006.basePlot.cfc,D17,SJER,SJER_006,distributed,2kN0Z0OxE8HK7y4Ug7B/m9gTIZ4LtbgRdQ3N0I6UUbw=,,2kN0Z0OxE8HK7y4Ug7B/m9gTIZ4LtbgRKIX3BDglsPs=,A00000061797,2019-03-27T15:08Z,2020-01-21,1,0.198,25,0.352,1.618,1.419,0.194,0.111,106.8,1379,7.1,15.9,35.2,OK,OK,OK,OK,OK,OK,sample value outlier - soil contamination,OK,OK,OK,,A and L Great Lakes,SOP APF-10-020,PG+Xl6bagiQ=,0SbE4/OAjEQ=,,20211221T203800Z,RELEASE-2022
f3a5f576-e29d-47c0-a92d-cf3c6d1cc705,SJER_006.basePlot.cfc,D17,SJER,SJER_006,distributed,2kN0Z0OxE8FufroDTO/Jjpr0TrwPlb+xOHccQZBen58=,,2kN0Z0OxE8FufroDTO/Jjpr0TrwPlb+xn1Sc+kcmEveHylWIpSdRxA==,A00000062398,2019-03-27T15:42Z,2020-01-21,1,0.199,25,0.255,0.797,3.435,0.439,0.163,314.4,120.4,2.5,53.5,26,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,A and L Great Lakes,SOP APF-10-020,PG+Xl6bagiQ=,0SbE4/OAjEQ=,,20211221T203800Z,RELEASE-2022
28b722cf-61e8-4cf3-b302-9218613c1725,SJER_025.basePlot.cfc,D17,SJER,SJER_025,distributed,2kN0Z0OxE8EMu3R8eYj5xN/6hDPf09jF06PkPHv+LqU=,,2kN0Z0OxE8EMu3R8eYj5xN/6hDPf09jFqC9BFzbNoVk=,A00000061805,2019-03-27T17:42Z,2020-01-21,1,0.199,25,0.493,2.215,0.856,0.188,0.135,110.3,1127,6,7.3,38.4,OK,OK,OK,OK,OK,OK,sample value outlier - soil contamination,OK,OK,OK,,A and L Great Lakes,SOP APF-10-020,PG+Xl6bagiQ=,0SbE4/OAjEQ=,,20211221T203800Z,RELEASE-2022
86cab55d-b6b0-4834-8f6a-ac4f479f7368,SJER_025.basePlot.cfc,D17,SJER,SJER_025,distributed,2kN0Z0OxE8Hz4DkUohEzLJNSvGT/VDdp/4tY5xL1ALs=,,2kN0Z0OxE8Hz4DkUohEzLJNSvGT/VDdpykaxEJHmbBo=,A00000062401,2019-03-27T18:13Z,2020-01-21,1,0.198,25,0.153,0.794,1.92,0.169,0.118,26.7,71.4,0.9,14.8,10.8,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,A and L Great Lakes,SOP APF-10-020,PG+Xl6bagiQ=,0SbE4/OAjEQ=,,20211221T203800Z,RELEASE-2022
ae7d6da1-8503-4cb1-afe2-c6b6fe503e02,SJER_014.basePlot.cfc,D17,SJER,SJER_014,distributed,2kN0Z0OxE8GgcyGjlRGWMpEXrHmkEBaOQWcTWbMHN08=,,2kN0Z0OxE8GgcyGjlRGWMpEXrHmkEBaOy4wBBxkeDsA=,A00000061808,2019-03-27T20:35Z,2020-01-21,1,0.202,25,0.332,2.232,0.575,0.343,0.144,87.3,1133,5.6,8.6,27.4,OK,OK,OK,OK,OK,OK,sample value outlier - soil contamination,OK,OK,OK,,A and L Great Lakes,SOP APF-10-020,PG+Xl6bagiQ=,0SbE4/OAjEQ=,,20211221T203800Z,RELEASE-2022
48226797-bd14-4df5-96ad-f6bf08fe3352,SJER_016.basePlot.cfc,D17,SJER,SJER_016,distributed,2kN0Z0OxE8FjnNzpkc8JhHgREbvwdKYSE9oPpOCEWbE=,,2kN0Z0OxE8FjnNzpkc8JhHgREbvwdKYSiWa2F+KqUyK88dZQndFA5w==,A00000062404,2019-03-27T21:23Z,2020-01-21,1,0.199,25,0.144,0.505,0.417,0.191,0.128,225.7,102.9,2.8,12.7,43.6,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,A and L Great Lakes,SOP APF-10-020,PG+Xl6bagiQ=,0SbE4/OAjEQ=,,20211221T203800Z,RELEASE-2022
8c49676f-513c-4096-897b-f931d5db5027,SJER_016.basePlot.cfc,D17,SJER,SJER_016,distributed,2kN0Z0OxE8EdHCE0H8fEFSNc/DiPr5nV8NJ5SNU81LY=,,2kN0Z0OxE8EdHCE0H8fEFSNc/DiPr5nV5yDHVnI7EjQ=,A00000061794,2019-03-27T21:28Z,2020-01-21,1,0.204,25,0.421,2.088,0.426,0.127,0.147,56.2,199.2,6.2,5,22.8,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,A and L Great Lakes,SOP APF-10-020,PG+Xl6bagiQ=,0SbE4/OAjEQ=,,20211221T203800Z,RELEASE-2022
d45a8b5b-2837-4497-9528-981fd21887c5,SJER_001.basePlot.cfc,D17,SJER,SJER_001,distributed,2kN0Z0OxE8EKT18zkbawyweuoYHqBzNxqV5SFrxN3s4=,,2kN0Z0OxE8EKT18zkbawyweuoYHqBzNxGIi+TAEeNKA=,A00000061799,2019-03-28T15:47Z,2020-01-21,1,0.203,25,0.342,3.062,1.008,0.204,0.127,126.5,897.1,5.7,11.4,30.8,OK,OK,OK,OK,OK,OK,sample value outlier - soil contamination,OK,OK,OK,,A and L Great Lakes,SOP APF-10-020,PG+Xl6bagiQ=,0SbE4/OAjEQ=,,20211221T203800Z,RELEASE-2022
3a443071-2985-4773-b66a-7aa9fa9ddbac,SJER_019.basePlot.cfc,D17,SJER,SJER_019,distributed,2kN0Z0OxE8ESp2OZlPr9inkwNhuc0nx/4T8gEhL9cSI=,,2kN0Z0OxE8ESp2OZlPr9inkwNhuc0nx/sagqbadMz8M=,A00000062422,2019-03-28T16:40Z,2020-01-21,1,0.202,25,0.406,2.847,1.111,0.271,0.178,275.5,2926,5.6,7.9,30.5,OK,OK,OK,OK,OK,OK,sample value outlier - soil contamination,OK,OK,OK,,A and L Great Lakes,SOP APF-10-020,PG+Xl6bagiQ=,0SbE4/OAjEQ=,,20211221T203800Z,RELEASE-2022
55bab1b6-4277-4c65-855c-85f9f58a4604,SJER_012.basePlot.cfc,D17,SJER,SJER_012,distributed,2kN0Z0OxE8HfzJ2cXhW90gTLmh7AQNfvvcSjLpKcNC8=,,2kN0Z0OxE8HfzJ2cXhW90gTLmh7AQNfvbOzK+Ai/x1A=,A00000062424,2019-03-28T20:09Z,2020-01-21,1,0.198,25,0.351,2.126,0.762,0.118,0.139,120.4,533.3,6.1,6.9,26.7,OK,OK,OK,OK,OK,OK,sample value outlier - soil contamination,OK,OK,OK,,A and L Great Lakes,SOP APF-10-020,PG+Xl6bagiQ=,0SbE4/OAjEQ=,,20211221T203800Z,RELEASE-2022
5958ef5e-65c6-4411-9f93-2b61a6716312,SJER_012.basePlot.cfc,D17,SJER,SJER_012,distributed,2kN0Z0OxE8GeT1an5Vbz9ik0z5dixN1NADFlM6/uixk=,,2kN0Z0OxE8GeT1an5Vbz9ik0z5dixN1N+JeTX0AeImk=,A00000062406,2019-03-28T20:10Z,2020-01-21,1,0.202,25,0.498,1.815,0.356,0.253,0.312,102.7,78.9,8.6,20.9,39.2,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,A and L Great Lakes,SOP APF-10-020,PG+Xl6bagiQ=,0SbE4/OAjEQ=,,20211221T203800Z,RELEASE-2022
80d3f017-7b1e-4ed6-91fc-887fa61a98bb,SJER_048.basePlot.cfc,D17,SJER,SJER_048,tower,2kN0Z0OxE8FbunuCHxxhdmtFX92gO6GPKn7GRNB0PbM=,,2kN0Z0OxE8FbunuCHxxhdmtFX92gO6GPi2d8Ci/JliZNBkkzKsGhmQ==,A00000062586,2019-04-01T16:37Z,2020-01-21,1,0.202,25,0.204,0.988,0.397,0.273,0.121,84.4,47.4,5.1,10.2,28.5,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,A and L Great Lakes,SOP APF-10-020,PG+Xl6bagiQ=,0SbE4/OAjEQ=,,20211221T224658Z,RELEASE-2022
d42268f2-3645-4c92-acf0-1b10ac0ac694,SJER_048.basePlot.cfc,D17,SJER,SJER_048,tower,2kN0Z0OxE8EAWNsz9V0k7ht/rPnqpg87YBYVo0QVsXY=,,2kN0Z0OxE8EAWNsz9V0k7ht/rPnqpg87Vspug8ySgKsdKJKl0q7xxA==,A00000062583,2019-04-01T21:01Z,2020-01-21,1,0.201,25,0.199,0.924,1.157,0.196,0.129,60.6,53,4,27.4,29.9,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,A and L Great Lakes,SOP APF-10-020,PG+Xl6bagiQ=,0SbE4/OAjEQ=,,20211221T224658Z,RELEASE-2022
aed41345-cd4a-49f1-9270-150e3d148e20,SJER_048.basePlot.cfc,D17,SJER,SJER_048,tower,2kN0Z0OxE8FvZ+ZPocAGur2L3+lkxllVx54ToApkGcY=,,2kN0Z0OxE8FvZ+ZPocAGur2L3+lkxllVof/odOoP/9M=,A00000062548,2019-04-03T07:21Z,2020-01-21,1,0.196,25,0.437,3.717,0.903,0.193,0.183,76.3,433.1,8.2,14.9,43.6,OK,OK,OK,OK,OK,OK,sample value outlier - soil contamination,OK,OK,OK,,A and L Great Lakes,SOP APF-10-020,PG+Xl6bagiQ=,0SbE4/OAjEQ=,,20211221T224658Z,RELEASE-2022
19299908-a3cb-4302-b01a-c81962a3d8c7,SJER_009.basePlot.cfc,D17,SJER,SJER_009,distributed,2kN0Z0OxE8GTUdNsBIzfR/KftHYeEm/X9B+ZS+y2X+8=,,2kN0Z0OxE8GTUdNsBIzfR/KftHYeEm/XojqHjXY5CcI=,A00000062555,2019-04-03T14:56Z,2020-01-21,1,0.201,25,0.287,1.468,1.079,0.25,0.127,168.8,2322,6,11.3,36.8,OK,OK,OK,OK,OK,OK,sample value outlier - soil contamination,OK,OK,OK,,A and L Great Lakes,SOP APF-10-020,PG+Xl6bagiQ=,0SbE4/OAjEQ=,,20211221T224658Z,RELEASE-2022
64c3a46e-da6c-4e20-ade2-98ca25611c12,SJER_045.basePlot.cfc,D17,SJER,SJER_045,tower,2kN0Z0OxE8Ght+vqSNjLJrxI0Xu/o1jOisirSliQcWM=,,2kN0Z0OxE8Ght+vqSNjLJrxI0Xu/o1jOCDu5pgVdW8k=,A00000062592,2019-04-03T16:37Z,2020-01-21,1,0.205,25,0.362,2.186,1.037,0.161,0.131,116.6,721.5,4.9,9.9,27.7,OK,OK,OK,OK,OK,OK,sample value outlier - soil contamination,OK,OK,OK,,A and L Great Lakes,SOP APF-10-020,PG+Xl6bagiQ=,0SbE4/OAjEQ=,,20211221T224658Z,RELEASE-2022
a8a9bf9c-e934-4bb0-96b4-c1a68bfe66ab,SJER_015.basePlot.cfc,D17,SJER,SJER_015,distributed,2kN0Z0OxE8FjCRHv1/2ezDQlvpjDBOcPOL2MJlZpkVI=,,2kN0Z0OxE8FjCRHv1/2ezDQlvpjDBOcPWxU54GFyy6Y=,A00000062552,2019-04-03T16:58Z,2020-01-21,1,0.205,25,0.528,1.54,0.377,0.193,0.24,137.1,72.9,10,10.1,51.3,sample value outlier,OK,OK,OK,OK,OK,OK,OK,OK,OK,,A and L Great Lakes,SOP APF-10-020,PG+Xl6bagiQ=,0SbE4/OAjEQ=,,20211221T224658Z,RELEASE-2022
1146edde-001d-4d1b-b32d-9a43c57c1790,SJER_009.basePlot.cfc,D17,SJER,SJER_009,distributed,2kN0Z0OxE8HnCvFue5ndWX7TBrxc1u8M6GB2cNtVo4Y=,,2kN0Z0OxE8HnCvFue5ndWX7TBrxc1u8MjtURgey11pb2APbJV1k+ew==,A00000062550,2019-04-03T17:02Z,2020-01-21,1,0.199,25,0.11,0.357,0.381,0.23,0.119,83.6,74.7,2.3,4.6,54.9,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,A and L Great Lakes,SOP APF-10-020,PG+Xl6bagiQ=,0SbE4/OAjEQ=,,20211221T224658Z,RELEASE-2022
1e4093e2-b05e-473d-b6e0-d9d44ef14c78,SJER_046.basePlot.cfc,D17,SJER,SJER_046,tower,2kN0Z0OxE8FrgGadQFQgj0H6RFOj0PpEjxT4aQRBohM=,,2kN0Z0OxE8FrgGadQFQgj0H6RFOj0PpEg5WB16S4VuI=,A00000062593,2019-04-03T17:26Z,2020-01-21,1,0.196,25,0.658,2.905,2.352,0.198,0.16,82.2,886.8,6.5,15.4,31.2,sample value outlier,OK,OK,OK,OK,OK,sample value outlier - soil contamination,OK,OK,OK,,A and L Great Lakes,SOP APF-10-020,PG+Xl6bagiQ=,0SbE4/OAjEQ=,,20211221T224658Z,RELEASE-2022
672a40f6-b55f-432e-86b2-e35582c9779b,SJER_015.basePlot.cfc,D17,SJER,SJER_015,distributed,2kN0Z0OxE8FERIW0ws+1VoXneT8WCPD0k9Co2qSprNI=,,2kN0Z0OxE8FERIW0ws+1VoXneT8WCPD0HqH/tiFuHlQ=,A00000062538,2019-04-03T17:43Z,2020-01-21,1,0.194,25,0.438,3.172,0.365,0.114,0.162,55.5,45.7,6.7,3.6,20.9,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,A and L Great Lakes,SOP APF-10-020,PG+Xl6bagiQ=,0SbE4/OAjEQ=,,20211221T224658Z,RELEASE-2022
5b8de61b-df3b-485c-bc24-2547b4a02c44,SJER_048.basePlot.cfc,D17,SJER,SJER_048,tower,2kN0Z0OxE8FvZ+ZPocAGunJU345aG/BSrqVeiLmDVdI=,,2kN0Z0OxE8FvZ+ZPocAGunJU345aG/BSk/5h6FGqUsQ=,A00000062588,2019-04-03T18:38Z,2020-01-21,1,0.201,25,0.465,2.974,1.172,0.143,0.14,87.6,139.9,8.8,21.8,38.9,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,A and L Great Lakes,SOP APF-10-020,PG+Xl6bagiQ=,0SbE4/OAjEQ=,,20211221T224658Z,RELEASE-2022
a118e290-96de-4de3-971b-649033888a08,SJER_003.basePlot.cfc,D17,SJER,SJER_003,distributed,2kN0Z0OxE8HugOOS5aI78UJ06dBBkK4h1prhWWePPAk=,,2kN0Z0OxE8HugOOS5aI78UJ06dBBkK4hDWdS5DNItHg=,A00000062573,2019-04-03T20:47Z,2020-01-21,1,0.202,25,0.573,1.411,0.676,0.223,0.266,222.2,91.2,15.1,12.9,37.9,sample value outlier,OK,OK,OK,OK,OK,OK,OK,OK,OK,,A and L Great Lakes,SOP APF-10-020,PG+Xl6bagiQ=,0SbE4/OAjEQ=,,20211221T224658Z,RELEASE-2022
0b255651-f5a9-419b-bf6a-800cbd9fd637,SJER_026.basePlot.cfc,D17,SJER,SJER_026,distributed,2kN0Z0OxE8F96tPbOqtRuwF5wRXFyecz8JPbBVdLqk8=,,2kN0Z0OxE8F96tPbOqtRuwF5wRXFyeczesJ9I+fZX3I=,A00000062564,2019-04-04T16:10Z,2020-01-21,1,0.2,25,0.435,4.225,0.757,0.354,0.155,193.3,398.9,6.9,23,49.6,OK,sample value outlier,OK,OK,OK,OK,sample value outlier - soil contamination,OK,OK,OK,,A and L Great Lakes,SOP APF-10-020,PG+Xl6bagiQ=,0SbE4/OAjEQ=,,20211221T224658Z,RELEASE-2022
350efdf3-fbb1-44da-8c29-5791d9f39485,SJER_026.basePlot.cfc,D17,SJER,SJER_026,distributed,2kN0Z0OxE8GyduLCKugxGNFIU3+a/qPoMrhTZoS3228=,,2kN0Z0OxE8GyduLCKugxGNFIU3+a/qPoaJn9BoZaPP8=,A00000062557,2019-04-04T16:11Z,2020-01-21,1,0.197,25,0.164,0.862,1.06,0.138,0.094,80.8,41.5,3.2,14.1,16.3,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,A and L Great Lakes,SOP APF-10-020,PG+Xl6bagiQ=,0SbE4/OAjEQ=,,20211221T224658Z,RELEASE-2022
c919011e-1d79-4a67-ac65-378236f0dd7f,SJER_008.basePlot.cfc,D17,SJER,SJER_008,distributed,2kN0Z0OxE8GjYELjXDBJboeoXCj1L+HRzFVRlGfQB+Y=,,2kN0Z0OxE8GjYELjXDBJboeoXCj1L+HRVdecs6+pPglTq1tPBgRu5Q==,A00000062577,2019-04-04T17:33Z,2020-01-21,1,0.196,25,0.132,0.357,0.199,0.145,0.096,97.3,57.5,2.6,7.5,26.5,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,A and L Great Lakes,SOP APF-10-020,PG+Xl6bagiQ=,0SbE4/OAjEQ=,,20211221T224658Z,RELEASE-2022
183e6b3e-5a91-4c02-afe0-b944c54a646f,SJER_008.basePlot.cfc,D17,SJER,SJER_008,distributed,2kN0Z0OxE8F8MADKxc+rjmuSdY4D/cqSVLV20xmvIZE=,,2kN0Z0OxE8F8MADKxc+rjmuSdY4D/cqSknUyCi6rxe3cDf+LQoWIIw==,A00000062563,2019-04-04T18:03Z,2020-01-21,1,0.199,25,0.199,0.91,0.52,0.274,0.118,180.3,40.6,5.6,13.1,28.4,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,A and L Great Lakes,SOP APF-10-020,PG+Xl6bagiQ=,0SbE4/OAjEQ=,,20211221T224658Z,RELEASE-2022
86cedb75-c555-4dd4-9ab7-88c985067a05,SJER_008.basePlot.cfc,D17,SJER,SJER_008,distributed,2kN0Z0OxE8EP2R18FeHmGS9RWTusOpGi5/mzitZyqOk=,,2kN0Z0OxE8EP2R18FeHmGS9RWTusOpGi6vdHelMZaR4=,A00000062544,2019-04-04T18:29Z,2020-01-21,1,0.201,25,0.175,1.01,1.856,0.153,0.142,34.3,78.5,2.1,17.5,14.1,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,A and L Great Lakes,SOP APF-10-020,PG+Xl6bagiQ=,0SbE4/OAjEQ=,,20211221T224658Z,RELEASE-2022
dabbbdbf-37a8-457e-a69e-d97b088fd4c8,SJER_002.basePlot.cfc,D17,SJER,SJER_002,distributed,2kN0Z0OxE8FOVQnny45Emugbd0kRbBkrGx4RXO3ZXl0=,,2kN0Z0OxE8FOVQnny45Emugbd0kRbBkrF81E5+2uhjk=,A00000062542,2019-04-04T20:34Z,2020-01-21,1,0.201,25,0.357,2.795,0.437,0.122,0.156,59.4,320.5,2.9,5.1,21.3,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,A and L Great Lakes,SOP APF-10-020,PG+Xl6bagiQ=,0SbE4/OAjEQ=,,20211221T224658Z,RELEASE-2022
00274682-bf21-443f-bc97-0d2bfb418ff9,SJER_002.basePlot.cfc,D17,SJER,SJER_002,distributed,2kN0Z0OxE8HCA8hquz9rEPqWBNpqv+o1nt3tdzB8/qs=,,2kN0Z0OxE8HCA8hquz9rEPqWBNpqv+o1UURk7vz/fslLE8CppgPFvg==,A00000062566,2019-04-04T20:37Z,2020-01-21,1,0.195,25,0.129,0.711,0.365,0.187,0.12,127.4,46.9,2.6,7.3,23,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,A and L Great Lakes,SOP APF-10-020,PG+Xl6bagiQ=,0SbE4/OAjEQ=,,20211221T224658Z,RELEASE-2022
d09ace8e-abba-4706-8cba-cf645ece90ea,BONA_009.basePlot.cfc,D19,BONA,BONA_009,distributed,7uHsYbyZiKYpIqVBjn617HtT0zdJWFRYZJtUNsLPdhs=,A00000100429,7uHsYbyZiKYpIqVBjn617HtT0zdJWFRY8B8NYrJrtr9D3aj3KTonew==,A00000100845,2019-07-30T19:27Z,2019-09-17,1,0.197,25,0.256,0.766,0.454,0.247,0.15,1302,69.4,3.9,8.7,46.6,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,0SbE4/OAjEQ=,,20211222T021114Z,RELEASE-2022
3ebebf77-a9f5-4ac3-bb31-f99cdba00050,BONA_002.basePlot.cfc,D19,BONA,BONA_002,distributed,7uHsYbyZiKarS7f4SCX5HZPalJChUODfK+bv2RaTHvE=,A00000100427,7uHsYbyZiKarS7f4SCX5HZPalJChUODfDhwfqBGyG5mHzl42D8DHTw==,A00000100875,2019-07-30T21:04Z,2019-09-17,1,0.195,25,0.378,1.045,0.68,0.241,0.126,1565,52.2,5.4,2.6,15.6,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,0SbE4/OAjEQ=,,20211222T021114Z,RELEASE-2022
a19dd9ad-699c-4958-a2dc-820cf91a20df,BONA_002.basePlot.cfc,D19,BONA,BONA_002,distributed,7uHsYbyZiKarS7f4SCX5HaDez9hoK2LZyeAyR1L4nR4=,A00000100428,7uHsYbyZiKarS7f4SCX5HaDez9hoK2LZXspoQ4/eGeIMqka+Y2Q3dg==,A00000100873,2019-07-30T21:18Z,2019-09-17,1,0.202,25,0.275,1.048,0.562,0.29,0.121,1485,60.4,6.1,2.3,25,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,0SbE4/OAjEQ=,,20211222T021114Z,RELEASE-2022
b93c23c4-1c93-4782-b0a7-03b5640e9696,BONA_002.basePlot.cfc,D19,BONA,BONA_002,distributed,7uHsYbyZiKbYHKIT5J66sJo290vFPfedeMYJE1irvss=,A00000100422,7uHsYbyZiKbYHKIT5J66sJo290vFPfed0b3Vif3fqNc=,A00000100866,2019-07-30T21:25Z,2019-09-17,1,0.201,25,0.191,0.439,1.535,0.054,0.064,2099,33.8,2.1,,30.2,OK,OK,OK,OK,OK,sample value outlier - soil contamination,OK,OK,"",OK,,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,0SbE4/OAjEQ=,,20211222T021114Z,RELEASE-2022
203fe04f-7a78-4697-bd13-59da7ce3a6f2,BONA_002.basePlot.cfc,D19,BONA,BONA_002,distributed,7uHsYbyZiKZ4OUls7JENbxFm7ouhSBI4QrK+r3VWv3U=,A00000100413,7uHsYbyZiKZ4OUls7JENbxFm7ouhSBI4lH1IPHZN1nJGdvS6Jbxk+A==,A00000100697,2019-07-30T21:56Z,2019-09-17,1,0.202,25,0.374,1.089,0.736,0.174,0.105,186.2,47.2,6.8,0.1,15.1,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,0SbE4/OAjEQ=,,20211222T021114Z,RELEASE-2022
503e4e52-bd4f-4d83-b1b3-8781852837ab,BONA_002.basePlot.cfc,D19,BONA,BONA_002,distributed,7uHsYbyZiKbYHKIT5J66sEtl1dxRSPgdKZ3RH4VpQC8=,A00000100421,7uHsYbyZiKbYHKIT5J66sEtl1dxRSPgdaofDkjbSJpU=,A00000100818,2019-07-30T23:30Z,2019-09-17,1,0.2,25,0.14,0.368,1.503,0.116,0.068,1586,39.5,2.2,0.2,20.9,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,0SbE4/OAjEQ=,,20211222T021114Z,RELEASE-2022
